Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-15 00:00:00-04:00,10.59374581926405,10.632837132250264,10.378743597839872,10.388516426086426,51078400,0.0,0.0
1997-08-18 00:00:00-04:00,10.39828885146995,10.46669864654541,10.241923605583183,10.46669864654541,69969600,0.0,0.0
1997-08-19 00:00:00-04:00,10.535110909892653,10.867387135251048,10.525338079735052,10.852727890014648,91013600,0.0,0.0
1997-08-20 00:00:00-04:00,10.867381691667651,10.99931483270858,10.711016487470994,10.989542007446289,51433600,0.0,0.0
1997-08-21 00:00:00-04:00,11.072614279856815,11.131251248682183,10.750110951317296,10.77942943572998,64412000,0.0,0.0
1997-08-22 00:00:00-04:00,10.574198884390743,10.750109771561753,10.486243440805238,10.73056411743164,72161600,0.0,0.0
1997-08-25 00:00:00-04:00,10.779429516076169,10.867384969969809,10.603518608288887,10.671928405761719,38856800,0.0,0.0
1997-08-26 00:00:00-04:00,10.632834823043257,10.701244605912104,10.535106561802051,10.554652214050293,34327200,0.0,0.0
1997-08-27 00:00:00-04:00,10.574199235334099,10.579085649028801,10.398288342324845,10.520448684692383,49371200,0.0,0.0
1997-08-28 00:00:00-04:00,10.437380659371488,10.456926316036977,10.32010671937855,10.324993133544922,43641600,0.0,0.0
1997-08-29 00:00:00-04:00,10.324989748113826,10.466695712475065,10.300557685292922,10.334762573242188,37857600,0.0,0.0
1997-09-02 00:00:00-04:00,10.408062467814034,10.750111469103697,10.398289639205759,10.725679397583008,50112800,0.0,0.0
1997-09-03 00:00:00-04:00,10.759879268934306,10.85760750934243,10.647491792464965,10.676810264587402,42872800,0.0,0.0
1997-09-04 00:00:00-04:00,10.63283900101764,10.828295600301052,10.613293341089298,10.803863525390625,44476000,0.0,0.0
1997-09-05 00:00:00-04:00,10.872274189577029,10.921138343238049,10.652385498102438,10.735454559326172,48398400,0.0,0.0
1997-09-08 00:00:00-04:00,10.76965956861206,10.930911277216504,10.76965956861206,10.891819953918457,42416000,0.0,0.0
1997-09-09 00:00:00-04:00,10.88692655700082,10.96510915346043,10.81851678509866,10.906472206115723,39465600,0.0,0.0
1997-09-10 00:00:00-04:00,10.857608303772311,10.877153953284052,10.559537148718256,10.564423561096191,53294400,0.0,0.0
1997-09-11 00:00:00-04:00,10.554651754421968,10.740335442694207,10.388513717546807,10.696357727050781,61779200,0.0,0.0
1997-09-12 00:00:00-04:00,10.701244183131132,10.818518091987364,10.603515925750939,10.784313201904297,48576000,0.0,0.0
1997-09-15 00:00:00-04:00,10.603517836101428,10.73056459358467,10.212604736152988,10.217491149902344,129003200,0.0,0.0
1997-09-16 00:00:00-04:00,10.300558679372646,10.71101737437611,10.24192172294358,10.662153244018555,102538400,0.0,0.0
1997-09-17 00:00:00-04:00,10.681702366349619,10.69147519559605,10.368971830463812,10.412949562072754,61609600,0.0,0.0
1997-09-18 00:00:00-04:00,10.496014405739103,10.564424183057701,10.27612583578647,10.339649200439453,61077600,0.0,0.0
1997-09-19 00:00:00-04:00,10.339651600718222,10.574199463116367,10.320105945518376,10.569313049316406,77435200,0.0,0.0
1997-09-22 00:00:00-04:00,10.554653119437303,10.623062908174397,10.412947128481894,10.422719955444336,43251200,0.0,0.0
1997-09-23 00:00:00-04:00,10.442265462171546,10.593744277954102,10.408060568285164,10.593744277954102,39946400,0.0,0.0
1997-09-24 00:00:00-04:00,10.603518096722201,10.637722993808403,10.329878920032597,10.354310989379883,60040000,0.0,0.0
1997-09-25 00:00:00-04:00,10.388511226675606,10.486239460228527,10.324987874866206,10.378738403320312,39272000,0.0,0.0
1997-09-26 00:00:00-04:00,10.447152236967078,10.456925064129816,10.290787002363267,10.427606582641602,36652000,0.0,0.0
1997-09-29 00:00:00-04:00,10.437379439967271,10.535107711877078,10.388515304012369,10.515562057495117,27505600,0.0,0.0
1997-09-30 00:00:00-04:00,10.510673861713077,10.613288529819062,10.339649414869767,10.344535827636719,43892800,0.0,0.0
1997-10-01 00:00:00-04:00,10.35919753999826,10.515562785885026,10.271242089186954,10.46669864654541,61466400,0.0,0.0
1997-10-02 00:00:00-04:00,10.456927293681694,10.525337098406716,10.378744659710243,10.412949562072754,28831200,0.0,0.0
1997-10-03 00:00:00-04:00,10.549768447875977,10.652383147924793,10.427608090675005,10.549768447875977,60284800,0.0,0.0
1997-10-06 00:00:00-04:00,10.623060509631415,10.652378983899027,10.496013787805097,10.564423561096191,41776800,0.0,0.0
1997-10-07 00:00:00-04:00,10.55464996407725,10.764765680954712,10.525331491954812,10.676810264587402,54548800,0.0,0.0
1997-10-08 00:00:00-04:00,10.681697426082419,10.87226750824949,10.65237895190287,10.86738109588623,71196800,0.0,0.0
1997-10-09 00:00:00-04:00,10.828291484165234,10.916246920408454,10.798973005417494,10.862496376037598,34672800,0.0,0.0
1997-10-10 00:00:00-04:00,10.813634414812585,10.847839313549,10.65238274934091,10.671928405761719,24893600,0.0,0.0
1997-10-13 00:00:00-04:00,10.711017706276511,10.779427490896891,10.676812813966322,10.691472053527832,19051200,0.0,0.0
1997-10-14 00:00:00-04:00,10.720791274682538,10.740336928784057,10.583971695971915,10.686586380004883,33361600,0.0,0.0
1997-10-15 00:00:00-04:00,10.613295555114746,10.632841219120483,10.54488573109467,10.613295555114746,45003200,0.0,0.0
1997-10-16 00:00:00-04:00,10.64260771761419,10.681699022362084,10.33965010581801,10.46914005279541,47327200,0.0,0.0
1997-10-17 00:00:00-04:00,10.408058977758051,10.525332881732789,10.19305682047103,10.339649200439453,87720000,0.0,0.0
1997-10-20 00:00:00-04:00,10.398290312368841,10.574201238705907,9.968285825767122,10.368971824645996,154052800,0.0,0.0
1997-10-21 00:00:00-04:00,10.642604437976107,10.885703414463395,10.579081087336213,10.828288078308105,115682400,0.0,0.0
1997-10-22 00:00:00-04:00,10.818518003852946,10.82829082951135,10.583970188051255,10.608402252197266,55775200,0.0,0.0
1997-10-23 00:00:00-04:00,10.320104614820348,10.730563321091612,10.320104614820348,10.603516578674316,66413600,0.0,0.0
1997-10-24 00:00:00-04:00,10.70124397647678,10.730562453124662,10.417832035547258,10.583970069885254,70030400,0.0,0.0
1997-10-27 00:00:00-05:00,10.544879383305458,10.652380470623678,10.056238077313546,10.075783729553223,96795200,0.0,0.0
1997-10-28 00:00:00-05:00,10.339651138176958,10.554653335757196,9.655553236785288,10.427606582641602,160057600,0.0,0.0
1997-10-29 00:00:00-05:00,10.456921204910351,10.559535852248256,10.173509321786613,10.232146263122559,85532800,0.0,0.0
1997-10-30 00:00:00-05:00,10.12464987826185,10.271242299279155,10.046467253719289,10.05624008178711,72097600,0.0,0.0
1997-10-31 00:00:00-05:00,10.24192373569195,10.28101504766024,10.134422627779154,10.163741111755371,46808800,0.0,0.0
1997-11-03 00:00:00-05:00,10.290789517974142,10.496018938560521,10.266357444094812,10.486246109008789,67714400,0.0,0.0
1997-11-04 00:00:00-05:00,10.476472751610327,10.549768969555362,10.41294936272463,10.496018409729004,49134400,0.0,0.0
1997-11-05 00:00:00-05:00,10.515563632820497,10.525336461475534,10.359198374339895,10.442267417907715,42512800,0.0,0.0
1997-11-06 00:00:00-05:00,10.417835002705997,10.437380659371488,10.30056106271306,10.324993133544922,40266400,0.0,0.0
1997-11-07 00:00:00-05:00,10.168622424200425,10.320101182081354,10.153963189566786,10.285896301269531,63628800,0.0,0.0
1997-11-10 00:00:00-05:00,10.290786593909225,10.359196381333122,10.144194192286587,10.178399085998535,36764800,0.0,0.0
1997-11-11 00:00:00-05:00,10.197943377152583,10.276125980906508,10.114874360664038,10.212602615356445,37013600,0.0,0.0
1997-11-12 00:00:00-05:00,10.173514029803227,10.241923826353297,10.085558577095995,10.100217819213867,45784000,0.0,0.0
1997-11-13 00:00:00-05:00,10.168622424200425,10.290782712814078,10.10021266257678,10.285896301269531,60094400,0.0,0.0
1997-11-14 00:00:00-05:00,10.29078679145137,10.466697676775325,10.271241137526486,10.422719955444336,46663200,0.0,0.0
1997-11-17 00:00:00-05:00,10.515564286565207,10.61817899382258,10.432495237833047,10.544882774353027,60094400,0.0,0.0
1997-11-18 00:00:00-05:00,10.5497661922405,10.593743911430016,10.45692434061819,10.476469993591309,36683200,0.0,0.0
1997-11-19 00:00:00-05:00,10.447150395016934,10.564424300293082,10.427604744137575,10.559537887573242,31720800,0.0,0.0
1997-11-20 00:00:00-05:00,10.574200444678738,10.72079287228519,10.544881959157447,10.701247215270996,53680800,0.0,0.0
1997-11-21 00:00:00-05:00,10.7745430216612,10.78920226386754,10.662155498079246,10.77942943572998,68220800,0.0,0.0
1997-11-24 00:00:00-05:00,10.720791026674952,10.7989736412724,10.593744277954102,10.593744277954102,39084000,0.0,0.0
1997-11-25 00:00:00-05:00,10.623060477723321,10.886926745339263,10.613287652996805,10.86738109588623,56463200,0.0,0.0
1997-11-26 00:00:00-05:00,10.867380380525232,11.092155334438973,10.808743436025994,11.067723274230957,63053600,0.0,0.0
1997-11-28 00:00:00-05:00,11.04329671118369,11.12147934276729,11.03352388223574,11.06284236907959,17392800,0.0,0.0
1997-12-01 00:00:00-05:00,11.097042802415274,11.258294415132008,11.072610739882435,11.243635177612305,49006400,0.0,0.0
1997-12-02 00:00:00-05:00,11.224091810585117,11.326706494095037,11.101931473073305,11.121477127075195,50167200,0.0,0.0
1997-12-03 00:00:00-05:00,11.077498227937175,11.341364528911418,11.023747685146127,11.31204605102539,57712000,0.0,0.0
1997-12-04 00:00:00-05:00,11.316931847050126,11.404887275913211,11.121475338465496,11.145907402038574,62630400,0.0,0.0
1997-12-05 00:00:00-05:00,11.111704429892995,11.316933799310544,11.111704429892995,11.189887046813965,48136000,0.0,0.0
1997-12-08 00:00:00-05:00,11.219204360139583,11.463525012581648,11.189885881846536,11.424433708190918,49952800,0.0,0.0
1997-12-09 00:00:00-05:00,11.33647874094491,11.365797220447353,11.219204822935135,11.28272819519043,51782400,0.0,0.0
1997-12-10 00:00:00-05:00,11.121477127075195,11.199659743082755,11.023748857065748,11.121477127075195,66434400,0.0,0.0
1997-12-11 00:00:00-05:00,10.974882384739566,11.023746509337693,10.857608485704057,10.872267723083496,70189600,0.0,0.0
1997-12-12 00:00:00-05:00,10.769654664522552,10.82829162276859,10.632835095281793,10.691472053527832,54308000,0.0,0.0
1997-12-15 00:00:00-05:00,10.667040710168985,10.71101843183253,10.398287966669537,10.642608642578125,84305600,0.0,0.0
1997-12-16 00:00:00-05:00,10.623060687633043,10.974882384739566,10.554650913195664,10.872267723083496,65401600,0.0,0.0
1997-12-17 00:00:00-05:00,10.935792674227244,10.974883979586412,10.593743752334523,10.603516578674316,51472000,0.0,0.0
1997-12-18 00:00:00-05:00,10.515558146246297,10.535103793358278,10.193054968898593,10.232146263122559,98774400,0.0,0.0
1997-12-19 00:00:00-05:00,10.066015031396793,10.178402577863844,9.8705584288454,10.061128616333008,138065600,0.0,0.0
1997-12-22 00:00:00-05:00,10.095329637602559,10.16373942217489,9.841236152048186,9.929191589355469,59063200,0.0,0.0
1997-12-23 00:00:00-05:00,9.934078731078804,10.026919986317978,9.616461273427769,9.640893936157227,67195200,0.0,0.0
1997-12-24 00:00:00-05:00,9.675098526227186,9.684871353021355,9.225548493695419,9.298845291137695,88411200,0.0,0.0
1997-12-26 00:00:00-05:00,9.293959339212927,9.4405517578125,9.284186511306288,9.4405517578125,32388800,0.0,0.0
1997-12-29 00:00:00-05:00,9.567598774831808,9.90964776065317,9.548053118499158,9.875443458557129,67815200,0.0,0.0
1997-12-30 00:00:00-05:00,9.885216938310217,10.241924593407454,9.870557098608328,10.183287620544434,77864800,0.0,0.0
1997-12-31 00:00:00-05:00,10.241924042397358,10.281015355536278,10.085558789841672,10.105104446411133,46147200,0.0,0.0
1998-01-02 00:00:00-05:00,10.134422650441769,10.281015070650666,10.124649822427843,10.251696586608887,39748000,0.0,0.0
1998-01-05 00:00:00-05:00,10.261466839169495,10.447150524830658,9.997600549019422,10.1930570602417,80377600,0.0,0.0
1998-01-06 00:00:00-05:00,10.144195478455696,10.398289006817784,10.10510416639999,10.251696586608887,67834400,0.0,0.0
1998-01-07 00:00:00-05:00,10.153965831780514,10.256580500917853,9.968282144770091,10.129533767700195,61492800,0.0,0.0
1998-01-08 00:00:00-05:00,10.056238865030224,10.32987801782016,9.96828342306203,10.202831268310547,77619200,0.0,0.0
1998-01-09 00:00:00-05:00,10.168625835358627,10.2810133385846,9.841236152048186,9.929191589355469,87534400,0.0,0.0
1998-01-12 00:00:00-05:00,9.743510620014087,10.16374227162954,9.723964961799416,10.124650955200195,78393600,0.0,0.0
1998-01-13 00:00:00-05:00,10.124650361522145,10.339652589276476,10.017149247644978,10.329879760742188,66945600,0.0,0.0
1998-01-14 00:00:00-05:00,10.329879210720298,10.359197694762079,10.10510416639999,10.251696586608887,54774400,0.0,0.0
1998-01-15 00:00:00-05:00,10.193057031861217,10.398286368073187,10.153965729725604,10.344535827636719,50622400,0.0,0.0
1998-01-16 00:00:00-05:00,10.349422770375025,10.583970595199387,10.34453635735785,10.574197769165039,72943200,0.0,0.0
1998-01-20 00:00:00-05:00,10.486244384177418,10.789202050449086,10.47647155623317,10.774542808532715,64956000,0.0,0.0
1998-01-21 00:00:00-05:00,10.730563261213094,10.823405110923042,10.603516519504742,10.711017608642578,85567200,0.0,0.0
1998-01-22 00:00:00-05:00,10.5986308858027,10.935793417439577,10.579085231794766,10.838065147399902,159139200,0.0,0.0
1998-01-23 00:00:00-05:00,10.84783764471844,10.901588191606685,10.687807607392076,10.808746337890625,63312000,0.0,0.0
1998-01-26 00:00:00-05:00,10.935792668155893,11.092157889505753,10.824626768602474,11.082385063171387,74277600,0.0,0.0
1998-01-27 00:00:00-05:00,11.131252321661211,11.404891535889933,11.06772893264383,11.351140975952148,97540800,0.0,0.0
1998-01-28 00:00:00-05:00,11.434207778649043,11.688301284841243,11.375570815681613,11.649209976196289,79387200,0.0,0.0
1998-01-29 00:00:00-05:00,11.644323861619071,11.737165722034835,11.531936346378938,11.59057331085205,73571200,0.0,0.0
1998-01-30 00:00:00-05:00,11.61989498338192,11.727396114430869,11.541712342619046,11.663872718811035,50071200,0.0,0.0
1998-02-02 00:00:00-05:00,11.864215028776671,12.128081425627553,11.766486733646715,12.108535766601562,98397600,0.0,0.0
1998-02-03 00:00:00-05:00,12.128079113811134,12.206261735012173,12.025464423484772,12.186716079711914,61374400,0.0,0.0
1998-02-04 00:00:00-05:00,12.186717365214719,12.352855452791824,12.123193978788178,12.260013580322266,61940800,0.0,0.0
1998-02-05 00:00:00-05:00,12.362625457984546,12.411489590229545,12.098759143861557,12.152509689331055,67014400,0.0,0.0
1998-02-06 00:00:00-05:00,12.147621071856955,12.37239603939735,12.128075422505615,12.36262321472168,50070400,0.0,0.0
1998-02-09 00:00:00-05:00,12.411489862096948,12.421262688760017,12.167169195520238,12.289329528808594,54681600,0.0,0.0
1998-02-10 00:00:00-05:00,12.294218202587949,12.470129114866632,12.255126888748242,12.450583457946777,48099200,0.0,0.0
1998-02-11 00:00:00-05:00,12.460355218639066,12.514105770562608,12.27955790762352,12.42615032196045,76460000,0.0,0.0
1998-02-12 00:00:00-05:00,12.357742739850142,12.426152545448362,12.230695958024873,12.411493301391602,76658400,0.0,0.0
1998-02-13 00:00:00-05:00,12.401712349482946,12.411485172453382,12.303984119778589,12.313756942749023,42203200,0.0,0.0
1998-02-17 00:00:00-05:00,12.391943140068516,12.391943140068516,12.030348584719514,12.069439888000488,85673600,0.0,0.0
1998-02-18 00:00:00-05:00,12.088990211486816,12.196491337053796,12.020580404307829,12.088990211486816,76608800,0.0,0.0
1998-02-19 00:00:00-05:00,12.15739991416654,12.20137764697502,12.059671619036584,12.108535766601562,73773600,0.0,0.0
1998-02-20 00:00:00-05:00,12.1573969420649,12.176942596312593,11.952167572464125,12.12807846069336,86092000,0.0,0.0
1998-02-23 00:00:00-05:00,12.655813131726719,12.773087075804495,12.411492414898017,12.763314247131348,120803600,0.0,2.0
1998-02-24 00:00:00-05:00,13.036952066639243,13.281272757543276,12.802404203371369,12.841495513916016,118302000,0.0,0.0
1998-02-25 00:00:00-05:00,13.04672221211145,13.291042852787694,12.98808525834915,13.281270027160645,94944400,0.0,0.0
1998-02-26 00:00:00-05:00,13.369222640991213,13.39854111169514,13.20308464033562,13.369222640991211,61388000,0.0,0.0
1998-02-27 00:00:00-05:00,13.378998910431314,13.447408693026652,13.22263369307054,13.251952171325684,47532400,0.0,0.0
1998-03-02 00:00:00-05:00,13.427858784783629,13.427858784783629,12.988081750347483,13.027173042297363,50093600,0.0,0.0
1998-03-03 00:00:00-05:00,12.919672544185932,13.222630069806025,12.909899720778832,13.212857246398926,50753600,0.0,0.0
1998-03-04 00:00:00-05:00,12.890354248458179,13.105356366324806,12.753534718906689,12.870808601379395,71513600,0.0,0.0
1998-03-05 00:00:00-05:00,12.39194660648343,12.733995605873746,12.39194660648343,12.518993377685547,92255600,0.0,0.0
1998-03-06 00:00:00-05:00,12.558081175265356,12.939221382141113,12.548308349448028,12.939221382141113,51404800,0.0,0.0
1998-03-09 00:00:00-05:00,12.900127415381837,12.900127415381837,12.431031873004315,12.445691108703613,52256000,0.0,0.0
1998-03-10 00:00:00-05:00,12.694907398311639,12.74377155303955,12.499450779399988,12.74377155303955,47406400,0.0,0.0
1998-03-11 00:00:00-05:00,12.821948606223676,12.821948606223676,12.470126845687052,12.616719245910645,39838800,0.0,0.0
1998-03-12 00:00:00-05:00,12.900129798714442,12.919675449924615,12.6362635073771,12.802401542663574,47962000,0.0,0.0
1998-03-13 00:00:00-05:00,12.890363269221258,12.97831874262762,12.753543643922473,12.880590438842773,32542400,0.0,0.0
1998-03-16 00:00:00-05:00,12.890358794026259,12.939222928954333,12.724220735270803,12.821949005126953,27979600,0.0,0.0
1998-03-17 00:00:00-05:00,12.773087145566569,12.773087145566569,12.46035662631781,12.56785774230957,53842400,0.0,0.0
1998-03-18 00:00:00-05:00,12.518990628216244,12.792629767630807,12.489672148993256,12.782856941223145,33887600,0.0,0.0
1998-03-19 00:00:00-05:00,12.743766389242033,12.870813140055029,12.704675081299571,12.821949005126953,30299200,0.0,0.0
1998-03-20 00:00:00-05:00,12.841490500022475,12.978310033508254,12.58739708069174,12.79262638092041,56310000,0.0,0.0
1998-03-23 00:00:00-05:00,12.69490174209663,13.232407204618042,12.675356088914032,13.115133285522461,55050000,0.0,0.0
1998-03-24 00:00:00-05:00,13.163996119636046,13.300815678414743,13.04672221211145,13.281270027160645,32281600,0.0,0.0
1998-03-25 00:00:00-05:00,14.15105138640434,14.219461165206019,13.6428644581633,13.887185096740723,124244800,0.0,0.0
1998-03-26 00:00:00-05:00,13.838323793060043,14.004461861197065,13.681958552460495,13.799232482910156,45441200,0.0,0.0
1998-03-27 00:00:00-05:00,13.975142278705203,13.975142278705203,13.69173030242377,13.73082160949707,38924000,0.0,0.0
1998-03-30 00:00:00-05:00,13.769913773038493,13.857869219424119,13.623321362395783,13.750368118286133,27463200,0.0,0.0
1998-03-31 00:00:00-05:00,13.857869402656341,14.03378029775353,13.838323747645543,13.994688987731934,38177200,0.0,0.0
1998-04-01 00:00:00-05:00,14.043553378077464,14.17060013793481,13.838323996769443,14.131508827209473,36835600,0.0,0.0
1998-04-02 00:00:00-05:00,14.180372692476308,14.375829242338146,14.053325935066113,14.278100967407227,41414800,0.0,0.0
1998-04-03 00:00:00-05:00,14.38560309461368,14.551741173831365,14.307420469099476,14.54196834564209,40987600,0.0,0.0
1998-04-06 00:00:00-04:00,14.483328529660117,14.483328529660117,13.926277432365497,14.06309700012207,74232000,0.0,0.0
1998-04-07 00:00:00-04:00,13.965365512323244,14.170594816563124,13.564679727854907,13.642862319946289,62630800,0.0,0.0
1998-04-08 00:00:00-04:00,13.564679899771951,13.916501568642119,13.545134251501388,13.906728744506836,36793200,0.0,0.0
1998-04-09 00:00:00-04:00,13.750369637200002,14.014236005504479,13.681959838009952,13.916507720947266,33619200,0.0,0.0
1998-04-13 00:00:00-04:00,13.887189541616292,13.916508027629556,13.564686195470381,13.857871055603027,33156400,0.0,0.0
1998-04-14 00:00:00-04:00,13.867641647123195,14.004461226446468,13.681957932327323,13.828550338745117,28476800,0.0,0.0
1998-04-15 00:00:00-04:00,13.955597145612849,14.287873268127441,13.896960182816157,14.287873268127441,40498400,0.0,0.0
1998-04-16 00:00:00-04:00,14.131504499595344,14.3953707661853,14.102186025529795,14.3367338180542,39695600,0.0,0.0
1998-04-17 00:00:00-04:00,14.307423067545795,14.424697027115842,14.121739298226553,14.4051513671875,37402800,0.0,0.0
1998-04-20 00:00:00-04:00,14.44423412363312,14.854692738783722,14.414915651122362,14.796055793762207,45535200,0.0,0.0
1998-04-21 00:00:00-04:00,14.805826528270252,14.85469064222494,14.561505958496817,14.835144996643066,51938400,0.0,0.0
1998-04-22 00:00:00-04:00,15.011062255550728,15.49970360501527,14.952425293614983,15.460612297058105,80154000,0.0,0.0
1998-04-23 00:00:00-04:00,15.206516467704974,15.226062118691742,14.720318399409138,14.776512145996094,64215200,0.0,0.0
1998-04-24 00:00:00-04:00,14.620153626399254,14.815610225682667,14.366060047330818,14.4051513671875,51436000,0.0,0.0
1998-04-27 00:00:00-04:00,13.994685036418346,14.155936644729033,13.838319840480711,14.121731758117676,58752000,0.0,0.0
1998-04-28 00:00:00-04:00,14.40514841331726,14.424694069237637,13.918950222297902,14.053326606750488,56668000,0.0,0.0
1998-04-29 00:00:00-04:00,14.082645538103513,14.30742058833001,14.014235740208493,14.151055335998535,50061600,0.0,0.0
1998-04-30 00:00:00-04:00,14.307414119683424,14.326959767387908,14.024002227968383,14.092411994934082,54473600,0.0,0.0
1998-05-01 00:00:00-04:00,14.102185191469712,14.151049312022273,13.779681995822795,14.014229774475098,35996000,0.0,0.0
1998-05-04 00:00:00-04:00,13.945821667326689,14.05332274535093,13.750365161828066,13.76991081237793,37899600,0.0,0.0
1998-05-05 00:00:00-04:00,13.70150555912246,14.00446324266939,13.60377727410732,13.721051216125488,50828000,0.0,0.0
1998-05-06 00:00:00-04:00,13.681958139201495,13.681958139201495,13.447410285386612,13.506047248840332,48110800,0.0,0.0
1998-05-07 00:00:00-04:00,13.47672728905971,13.486500115230166,13.007631632877791,13.03695011138916,78022000,0.0,0.0
1998-05-08 00:00:00-04:00,12.802407804105442,13.466960270272747,12.802407804105442,13.408323287963867,96274800,0.0,0.0
1998-05-11 00:00:00-04:00,13.466951817362528,13.476724641613153,13.144448617091872,13.17376708984375,51474400,0.0,0.0
1998-05-12 00:00:00-04:00,13.017401321711633,13.408314274315586,13.017401321711633,13.398541450500488,64147200,0.0,0.0
1998-05-13 00:00:00-04:00,13.867643832817599,13.877416661452425,13.5255948305987,13.59400463104248,80680400,0.0,0.0
1998-05-14 00:00:00-04:00,13.427860361877999,14.229231940971154,13.418087537742716,13.906728744506836,94774400,0.0,0.0
1998-05-15 00:00:00-04:00,14.092416832615328,14.102189659822411,13.877414634059477,13.984915733337402,48150800,0.0,0.0
1998-05-18 00:00:00-04:00,13.21285939822616,13.525589798184175,13.21285939822616,13.45718002319336,80395600,0.0,0.0
1998-05-19 00:00:00-04:00,13.418094543363319,13.594005469641933,13.379003226412514,13.525595664978027,52234400,0.0,0.0
1998-05-20 00:00:00-04:00,13.466960270272747,13.584234234890507,13.349686305654988,13.408323287963867,35698800,0.0,0.0
1998-05-21 00:00:00-04:00,13.41809180365975,13.66241248471692,13.369227667448317,13.506047248840332,36680000,0.0,0.0
1998-05-22 00:00:00-04:00,13.54513872897564,13.564684383707208,13.359455009025758,13.379000663757324,36129200,0.0,0.0
1998-05-26 00:00:00-04:00,13.339906551378192,13.4767261057513,13.056494617319608,13.076040267944336,44473600,0.0,0.0
1998-05-27 00:00:00-04:00,12.958770129569741,13.466957193474437,12.958770129569741,13.44741153717041,58574400,0.0,0.0
1998-05-28 00:00:00-04:00,13.408318552048977,13.50604682137878,13.300817455786193,13.4962739944458,30746800,0.0,0.0
1998-05-29 00:00:00-04:00,13.50604997071257,13.525595629136179,13.251956411205677,13.26172924041748,34091200,0.0,0.0
1998-06-01 00:00:00-04:00,13.115139114322947,13.229969877805283,12.997865143106946,13.095593452453613,42436800,0.0,0.0
1998-06-02 00:00:00-04:00,13.144447698927763,13.437632405967044,13.115129228223836,13.369222640991211,38570800,0.0,0.0
1998-06-03 00:00:00-04:00,13.427863872519593,13.515819312732603,13.154224725190227,13.18354320526123,36010800,0.0,0.0
1998-06-04 00:00:00-04:00,13.242177873222223,13.466952848192047,13.076039848244529,13.45718002319336,33717600,0.0,0.0
1998-06-05 00:00:00-04:00,13.427861881256103,13.525590133666991,13.251951026916503,13.486498832702637,34431600,0.0,0.0
1998-06-08 00:00:00-04:00,13.388768626685389,13.496269688651475,13.2910403885344,13.398541450500488,18886400,0.0,0.0
1998-06-09 00:00:00-04:00,13.339911920940457,13.691733773800426,13.330139091694347,13.613551139831543,35690400,0.0,0.0
1998-06-10 00:00:00-04:00,13.545139818690544,13.818779006946919,13.427865880866383,13.44741153717041,33290400,0.0,0.0
1998-06-11 00:00:00-04:00,13.515821414989428,13.623322525303879,13.310592022570935,13.339910507202148,41271200,0.0,0.0
1998-06-12 00:00:00-04:00,13.27150366257648,13.466960270272747,13.134684037189094,13.408323287963867,41323600,0.0,0.0
1998-06-15 00:00:00-04:00,13.242174207513983,13.652632743835449,13.222628562927246,13.437630653381348,42846000,0.0,0.0
1998-06-16 00:00:00-04:00,13.496275413019767,14.063099434710677,13.369228649537321,14.053326606750488,61138400,0.0,0.0
1998-06-17 00:00:00-04:00,14.063103669296819,14.444244074510562,14.03378517658807,14.239014625549316,76147600,0.0,0.0
1998-06-18 00:00:00-04:00,14.19991939667564,14.346511819903537,14.131509599169286,14.258556365966797,39228400,0.0,0.0
1998-06-19 00:00:00-04:00,14.522416203564935,14.815600918307162,14.46377926061649,14.805828094482422,91226800,0.0,0.0
1998-06-22 00:00:00-04:00,14.815605753321938,15.001289466589165,14.649467694082839,14.981743812561035,48969600,0.0,0.0
1998-06-23 00:00:00-04:00,14.981741457364103,15.773340321060445,14.89378602806451,15.75379467010498,124675200,0.0,0.0
1998-06-24 00:00:00-04:00,15.900384403112886,16.43788971483459,15.626745335327293,16.408571243286133,105724800,0.0,0.0
1998-06-25 00:00:00-04:00,16.555169189453125,16.711534423828123,15.851525634765624,15.880844116210938,88969600,0.0,0.0
1998-06-26 00:00:00-04:00,15.988342047736433,16.35970940581344,15.949250746886221,16.33039093017578,55680400,0.0,0.0
1998-06-29 00:00:00-04:00,16.49653233144781,16.838581283817877,16.45744102260552,16.799489974975586,65906000,0.0,0.0
1998-06-30 00:00:00-04:00,16.457439836196283,16.975399641017187,16.359711571135733,16.946081161499023,77010000,0.0,0.0
1998-07-01 00:00:00-04:00,17.063354298182894,17.21971951511928,16.76039669036865,17.102445602416992,53470400,0.0,0.0
1998-07-02 00:00:00-04:00,17.014496678794735,17.063360827786106,16.750630274241345,16.77017593383789,27321200,0.0,0.0
1998-07-06 00:00:00-04:00,16.711537070896316,16.897220816128495,16.47698918218198,16.858129501342773,35307600,0.0,0.0
1998-07-07 00:00:00-04:00,16.858128446613215,16.975402383633135,16.65289905682836,16.877674102783203,32422800,0.0,0.0
1998-07-08 00:00:00-04:00,16.906994330326988,17.219724861292573,16.691992090288146,17.180633544921875,41553600,0.0,0.0
1998-07-09 00:00:00-04:00,17.200175448580907,17.512905911282378,17.16108414074322,17.35654067993164,43690000,0.0,0.0
1998-07-10 00:00:00-04:00,17.37608791332361,17.70836406014757,17.180631356368337,17.698591232299805,45396800,0.0,0.0
1998-07-13 00:00:00-04:00,17.84518300998978,18.490189624808686,17.767000390011727,18.382688522338867,69223200,0.0,0.0
1998-07-14 00:00:00-04:00,18.490186130540053,18.568368735743185,18.060181801922845,18.2165470123291,56972400,0.0,0.0
